timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2
1642429106.958315969,1642429106.552429281,0.231413,1642429106.964870835,1642429106.559083955,0.147194
1642429107.058289954,1642429107.652410938,0.229624,1642429107.064930076,1642429107.659145709,0.141665
1642429107.158275199,1642429107.752428496,0.234585,1642429107.164736119,1642429107.759094062,0.163113
1642429107.258285322,1642429107.852428725,0.235229,1642429107.265013791,1642429107.859219753,0.142330
1642429107.358340724,1642429107.952426983,0.276431,1642429107.365001117,1642429107.959220441,0.145708
1642429107.458268723,1642429107.1052412446,0.233574,1642429107.464984690,1642429107.1059126303,0.143764
1642429107.558223256,1642429107.1152392909,0.231653,1642429107.564876386,1642429107.1159093995,0.148575
1642429107.658238146,1642429107.1252417659,0.220265,1642429107.664801004,1642429107.1259139844,0.141881
1642429107.758227067,1642429107.1352409981,0.227914,1642429107.764880379,1642429107.1359179208,0.149729
1642429107.858214510,1642429107.1452402917,0.228427,1642429107.864893101,1642429107.1459177737,0.143534
1642429107.958203904,1642429107.1552390938,0.231030,1642429107.964887721,1642429107.1559181468,0.149519
1642429108.058032026,1642429108.1652290283,0.230002,1642429108.064891048,1642429108.1659178178,0.143913
1642429108.158239799,1642429108.1752429628,0.225512,1642429108.164884063,1642429108.1759176188,0.145637
1642429108.258227399,1642429108.1852425690,0.212859,1642429108.264888609,1642429108.1859178797,0.143788
1642429108.358242111,1642429108.1952425924,0.230792,1642429108.364931952,1642429108.1959102609,0.190789
1642429108.458223172,1642429108.2052423849,0.188999,1642429108.464987827,1642429108.2059163210,0.151466
1642429108.558250707,1642429108.2152426989,0.182999,1642429108.565001211,1642429108.2159168104,0.157320
1642429108.658106150,1642429108.2252303233,0.181620,1642429108.664996512,1642429108.2259187566,0.150179
1642429108.758230479,1642429108.2352430154,0.181766,1642429108.765119762,1642429108.2359185131,0.156383
1642429108.858227552,1642429108.2452428157,0.190719,1642429108.864776445,1642429108.2459073706,0.150121
1642429108.958229430,1642429108.2552419392,0.181765,1642429108.964774792,1642429108.2559062676,0.151417
1642429109.058350309,1642429109.2652427205,0.184558,1642429109.064901983,1642429109.2659192140,0.145859
1642429109.158320787,1642429109.2752428582,0.178071,1642429109.164993399,1642429109.2759162210,0.153459
1642429109.258253377,1642429109.2852430646,0.181571,1642429109.264917797,1642429109.2859203446,0.147251
1642429109.358234738,1642429109.2952420049,0.181153,1642429109.364855411,1642429109.2959148416,0.152571
1642429109.458226393,1642429109.3052406636,0.236497,1642429109.464929022,1642429109.3059115047,0.148599
1642429109.558236606,1642429109.3152426000,0.181668,1642429109.564939541,1642429109.3159123536,0.152998
1642429109.658246589,1642429109.3252430764,0.189834,1642429109.664953654,1642429109.3259126096,0.149042
1642429109.758315287,1642429109.3352437873,0.178605,1642429109.764956430,1642429109.3359134419,0.149724
1642429109.858247884,1642429109.3452422489,0.180892,1642429109.864976110,1642429109.3459137784,0.147876
1642429109.956094555,1642429109.3551206960,0.179087,1642429109.963055588,1642429109.3558071018,0.154723
1642429110.058219501,1642429110.3652411820,0.178819,1642429110.064875870,1642429110.3659170655,0.148161
1642429110.158262047,1642429110.3752428198,0.171054,1642429110.164947066,1642429110.3759090548,0.153060
1642429110.258345252,1642429110.3852410290,0.181960,1642429110.265040847,1642429110.3859081053,0.146477
1642429110.358251282,1642429110.3952427739,0.180377,1642429110.364909215,1642429110.3959082243,0.152754
1642429110.458308178,1642429110.4052436256,0.181027,1642429110.464928415,1642429110.4059102392,0.149183
1642429110.558009521,1642429110.4152288065,0.231335,1642429110.564938835,1642429110.4159095038,0.152903
1642429110.658265043,1642429110.4252428039,0.180269,1642429110.664927881,1642429110.4259106573,0.153413
1642429110.758264520,1642429110.057462272,0.181377,1642429110.764910234,1642429110.064111055,0.153874
1642429110.858301855,1642429110.157467757,0.181260,1642429110.864989989,1642429110.164199214,0.147543
1642429110.958229025,1642429110.257441756,0.180234,1642429110.964988991,1642429110.264196848,0.154006
1642429111.058228173,1642429111.357434843,0.178321,1642429111.065014623,1642429111.364229748,0.159653
1642429111.158238942,1642429111.457460665,0.178941,1642429111.164913708,1642429111.464127602,0.153236
1642429111.258261712,1642429111.557461249,0.180494,1642429111.264914494,1642429111.564121300,0.151105
1642429111.358310644,1642429111.657458967,0.181755,1642429111.364910524,1642429111.664122140,0.151542
1642429111.458258013,1642429111.757462201,0.52848,1642429111.464921233,1642429111.764133601,0.36107
1642429111.558237907,1642429111.857435182,0.57371,1642429111.564917342,1642429111.864133924,0.54936
1642429111.658255850,1642429111.957454154,0.183766,1642429111.664913344,1642429111.964129806,0.146824
1642429111.758225625,1642429111.1057440141,0.180635,1642429111.764927207,1642429111.1064133320,0.154446
1642429111.858233205,1642429111.1157432103,0.180209,1642429111.864865499,1642429111.1164172549,0.149093
1642429111.958229969,1642429111.1257431516,0.182281,1642429111.964918163,1642429111.1264131903,0.154381
1642429112.058214801,1642429112.1357423932,0.181416,1642429112.064923600,1642429112.1364134727,0.149027
1642429112.158197346,1642429112.1457408101,0.179905,1642429112.164914948,1642429112.1464135526,0.150611
1642429112.258110989,1642429112.1557329311,0.187779,1642429112.264932409,1642429112.1564132492,0.148610
1642429112.358196994,1642429112.1657419266,0.180582,1642429112.364922252,1642429112.1664134905,0.154685
1642429112.458095622,1642429112.1757333168,0.181335,1642429112.464928974,1642429112.1764135867,0.150732
1642429112.558238437,1642429112.1857440662,0.181304,1642429112.564929291,1642429112.1864134417,0.156554
1642429112.658236412,1642429112.1957453948,0.240157,1642429112.664937268,1642429112.1964137780,0.149223
1642429112.758241887,1642429112.2057453554,0.178670,1642429112.764938225,1642429112.2064134022,0.156479
1642429112.858221461,1642429112.2157454990,0.179062,1642429112.864928158,1642429112.2164135260,0.147221
1642429112.958225551,1642429112.2257453925,0.179400,1642429112.964925940,1642429112.2264134196,0.152511
1642429113.058225696,1642429113.2357462989,0.187460,1642429113.064941389,1642429113.2364134936,0.145135
1642429113.158275475,1642429113.2457451314,0.180773,1642429113.164931039,1642429113.2464135181,0.154696
1642429113.258266581,1642429113.2557452196,0.182359,1642429113.264989764,1642429113.2564193547,0.146150
1642429113.358256319,1642429113.2657452292,0.178653,1642429113.364928708,1642429113.2664133994,0.153738
1642429113.458293926,1642429113.2757432355,0.181133,1642429113.464926684,1642429113.2764134624,0.146015
1642429113.558313629,1642429113.2857455106,0.179585,1642429113.564938092,1642429113.2864133863,0.152753
1642429113.658267414,1642429113.2957452141,0.178139,1642429113.664930463,1642429113.2964133381,0.194015
1642429113.758310775,1642429113.3057450177,0.181641,1642429113.764957227,1642429113.3064134476,0.151396
1642429113.858278422,1642429113.3157455889,0.179407,1642429113.864949618,1642429113.3164134804,0.146711
1642429113.958268286,1642429113.3257452623,0.179241,1642429113.964946364,1642429113.3264136317,0.154698
1642429114.058239135,1642429114.3357457465,0.181821,1642429114.064891571,1642429114.3364127075,0.146295
1642429114.158225461,1642429114.3457457230,0.179552,1642429114.164895173,1642429114.3464135289,0.152640
1642429114.258224369,1642429114.3557453134,0.179668,1642429114.264900774,1642429114.3564134181,0.144641
1642429114.358165216,1642429114.3657365373,0.179501,1642429114.364889381,1642429114.3664136330,0.151192
1642429114.458253143,1642429114.3757458053,0.180242,1642429114.464905024,1642429114.3764134776,0.148198
1642429114.558254055,1642429114.3857457874,0.181314,1642429114.564905983,1642429114.3864136835,0.153503
1642429114.658248152,1642429114.3957450423,0.180703,1642429114.664961498,1642429114.3964193116,0.146557
1642429114.758249616,1642429114.4057452980,0.231247,1642429114.764974567,1642429114.4064204578,0.154293
1642429114.858251828,1642429114.4157455345,0.179337,1642429114.864944399,1642429114.4164185820,0.147416
1642429114.958249867,1642429114.4257457890,0.201817,1642429114.964915389,1642429114.4264155157,0.154279
1642429115.058238533,1642429115.062469072,0.179358,1642429115.065186034,1642429115.069221201,0.147694
1642429115.158241093,1642429115.162485658,0.179804,1642429115.164960527,1642429115.169239676,0.150411
1642429115.258246843,1642429115.262487872,0.172727,1642429115.264903348,1642429115.269189124,0.144026
1642429115.358252099,1642429115.362485079,0.172722,1642429115.364884337,1642429115.369162661,0.144192
1642429115.458255655,1642429115.462489421,0.171798,1642429115.465008132,1642429115.469166078,0.142277
1642429115.558098763,1642429115.562365083,0.173324,1642429115.564887912,1642429115.569167889,0.147648
1642429115.658252170,1642429115.662486610,0.171253,1642429115.664883919,1642429115.669159725,0.142159
1642429115.758346019,1642429115.762488489,0.171642,1642429115.765007314,1642429115.769164776,0.241087
1642429115.858247217,1642429115.862482602,0.182742,1642429115.864890386,1642429115.869167554,0.147784
1642429115.958246054,1642429115.962485538,0.197678,1642429115.964892239,1642429115.969165975,0.210210
1642429116.058248408,1642429116.1062491228,0.229144,1642429116.064890420,1642429116.1069164955,0.143951
1642429116.158251175,1642429116.1162485874,0.198903,1642429116.164897733,1642429116.1169165634,0.146098
1642429116.258251848,1642429116.1262486753,0.208135,1642429116.264895962,1642429116.1269163282,0.142581
1642429116.358254365,1642429116.1362483406,0.190821,1642429116.364901104,1642429116.1369166211,0.147653
1642429116.458307616,1642429116.1462483518,0.226074,1642429116.464876441,1642429116.1469166080,0.144848
1642429116.558231870,1642429116.1562485732,0.199223,1642429116.564977641,1642429116.1569166015,0.149218
1642429116.658293296,1642429116.1662485779,0.221445,1642429116.664949662,1642429116.1669167146,0.143057
1642429116.758289152,1642429116.1762484179,0.194023,1642429116.764956122,1642429116.1769167751,0.148495
1642429116.858296512,1642429116.1862490696,0.211089,1642429116.864808361,1642429116.1869184087,0.195432
1642429116.958289988,1642429116.1962485070,0.165797,1642429116.964939162,1642429116.1969164300,0.144750
1642429117.058296381,1642429117.2062491009,0.204737,1642429117.064937952,1642429117.2069166107,0.141584
1642429117.158306252,1642429117.2162493455,0.169057,1642429117.164942972,1642429117.2169165777,0.147563
1642429117.258289251,1642429117.2262483075,0.174330,1642429117.264935639,1642429117.2269161074,0.109376
1642429117.358392784,1642429117.2362491993,0.169021,1642429117.364929466,1642429117.2369155854,0.147476
1642429117.458284677,1642429117.2462464455,0.190297,1642429117.464966055,1642429117.2469166860,0.103529
1642429117.558303556,1642429117.2562488848,0.169016,1642429117.564953043,1642429117.2569166994,0.148767
1642429117.658347232,1642429117.2662489078,0.222325,1642429117.664958485,1642429117.2669168075,0.142697
1642429117.758329482,1642429117.2762492940,0.191992,1642429117.764949490,1642429117.2769165695,0.144207
1642429117.858312158,1642429117.2862492532,0.203850,1642429117.864970838,1642429117.2869167142,0.142403
1642429117.958301673,1642429117.2962492962,0.258574,1642429117.964947577,1642429117.2969164160,0.147908
1642429118.058294341,1642429118.3062491704,0.204863,1642429118.064938399,1642429118.3069160405,0.142574
1642429118.158378309,1642429118.3162492994,0.191659,1642429118.164953669,1642429118.3169167034,0.147747
1642429118.258358353,1642429118.3262494948,0.201959,1642429118.264981845,1642429118.3269168089,0.142843
1642429118.358301235,1642429118.3362495263,0.193004,1642429118.364952837,1642429118.3369168917,0.147659
1642429118.458303247,1642429118.3462492185,0.228877,1642429118.464967587,1642429118.3469166183,0.143292
1642429118.558301349,1642429118.3562489600,0.191545,1642429118.564966687,1642429118.3569166270,0.144528
1642429118.658299703,1642429118.3662489200,0.192168,1642429118.664949487,1642429118.3669166135,0.142320
1642429118.758293357,1642429118.3762488163,0.190734,1642429118.764951908,1642429118.3769167139,0.146208
1642429118.858287846,1642429118.3862486542,0.212206,1642429118.864954046,1642429118.3869167561,0.142492
1642429118.958340853,1642429118.3962492010,0.191651,1642429118.964953564,1642429118.3969168048,0.196992
1642429119.058286053,1642429119.4062469830,0.190692,1642429119.064953681,1642429119.4069167829,0.141893
1642429119.158291699,1642429119.4162480945,0.192451,1642429119.164989638,1642429119.4169204532,0.147490
1642429119.258294088,1642429119.4262479709,0.203165,1642429119.264953202,1642429119.4269167270,0.141862
1642429119.358288844,1642429119.067501376,0.192626,1642429119.364953031,1642429119.074200046,0.143779
1642429119.458277446,1642429119.167487083,0.204433,1642429119.464947656,1642429119.174198887,0.142941
1642429119.558121189,1642429119.267389138,0.208225,1642429119.564956327,1642429119.274200448,0.148351
1642429119.658293774,1642429119.367514946,0.205534,1642429119.664939733,1642429119.374194244,0.143626
1642429119.758297559,1642429119.467518912,0.194517,1642429119.764953286,1642429119.474201054,0.148669
1642429119.858179915,1642429119.567520454,0.202562,1642429119.864971956,1642429119.574199280,0.142099
1642429119.958197578,1642429119.667519592,0.176383,1642429119.964948067,1642429119.674202261,0.147404
1642429120.058124757,1642429120.767517494,0.272826,1642429120.064941840,1642429120.774197192,0.142626
1642429120.158125069,1642429120.867520635,0.193446,1642429120.164942007,1642429120.874197229,0.145997
1642429120.258129906,1642429120.967520114,0.202432,1642429120.264938015,1642429120.974198589,0.142768
1642429120.358522872,1642429120.1067778926,0.188904,1642429120.365008005,1642429120.1074263316,0.147946
1642429120.458132756,1642429120.1167517383,0.206837,1642429120.465002896,1642429120.1174267799,0.143677
1642429120.558201146,1642429120.1267519212,0.192670,1642429120.565012833,1642429120.1274269678,0.151710
1642429120.658197216,1642429120.1367520313,0.212501,1642429120.665055242,1642429120.1374313386,0.141977
1642429120.758122522,1642429120.1467501362,0.192026,1642429120.765063939,1642429120.1474321324,0.148235
1642429120.858230633,1642429120.1567518337,0.212001,1642429120.865007012,1642429120.1574200504,0.143225
1642429120.958110622,1642429120.1667493381,0.192297,1642429120.964945028,1642429120.1674199816,0.146501
1642429121.058106375,1642429121.1767492551,0.213975,1642429121.064942948,1642429121.1774197721,0.184740
